-296953.92588305095,-603165.1122272749,0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
-278305.15686609753,-412848.338559873,1.0086381464562604, 0.9850396250383081, 0.9767154341575569, 0.9924032593902705, 1.0057064148214194, 0.998737588036213, 1.0016970798276457, 0.9710211881755266, 0.971527315715687, 0.9914566234217614, 0.9901093733911398, 1.001807341904975, 0.9793212044372883, 1.0000929991057697, 1.0000533475402693, 0.9832433162427676, 0.9746717584633836, 0.9902745403827062, 1.0012227646367204, 1.0054764719858287, 0.9845211341868967, 1.006905054214907, 0.9749267673828461, 1.006944255445969, 1.0097954500583948, 0.980450500687561, 0.9754736991574475, 1.0087922095170712, 0.9940067943107056, 1.0015316022462433, 0.9925286477276319, 1.0026316468858347, 0.9988681512948193, 0.991419749561147, 0.9996548043432465, 0.972383588364875
-249313.72811351626,-292978.6585070489,1.026706306094163, 0.9694784673975203, 0.993577281758122, 1.010511359353788, 1.0034233270220008, 1.0085130689264823, 0.9947801129054396, 0.9699477499506252, 0.9664158412641526, 0.9853103940270942, 0.9934108670317441, 1.0069603190163983, 0.9632587927716793, 0.9802789114207453, 0.9878573551016203, 0.9725884339885376, 0.9776737096025051, 0.9721192891916026, 1.018186032188286, 0.9982013509938363, 0.9750475366942262, 0.9989499968905393, 0.9613679750995792, 0.9976214458417676, 0.9953065012774135, 0.9819295059082606, 0.986063168753313, 1.001751513192816, 1.0040137757764824, 1.0099485836391295, 0.9930340796243753, 1.0025747049663294, 0.9791319625584312, 1.0052627285086466, 0.9925218228386077, 0.9767417684751192
-265778.69687781716,-277331.1921406587,1.0086989084491271, 0.9890654699133816, 1.0044150675597594, 0.9907138119136507, 1.0199627736574273, 0.9938155297644198, 0.981024342195057, 0.970469601093443, 0.9631511318634149, 0.9753613389434083, 1.0025289359963265, 1.019688592207464, 0.9454902345645368, 0.9769904064883826, 0.9727138979070881, 0.955139631545987, 0.9577119832187084, 0.9815264875545924, 1.015809796462855, 0.9956247535904027, 0.9718275785676828, 0.9800661402566677, 0.9807605035755886, 0.9926335408691406, 0.9936059000570429, 0.9729512752383366, 0.9723215077346591, 1.0171070526466797, 0.9999911674989418, 1.0189648108069156, 0.9954127648198592, 1.0145367300310462, 0.9851129277379168, 0.9935822133096263, 0.9975240039919484, 0.9763282271476377
-280280.8055482788,-507394.32359398034,1.017192262365015, 0.9872536463143793, 0.9588881996083071, 1.0105734174129402, 0.9815650101167043, 0.9801540661023416, 1.0114424220817129, 0.9467928078073949, 0.946838216426579, 1.004817856236229, 0.9920525754216748, 0.9779927463908061, 0.9382811504425129, 0.9780284248490353, 0.9769676278626698, 0.9688357458503015, 0.9558161929235915, 0.9455606616762308, 0.9861401998933564, 1.0122423284480817, 0.970630264574951, 1.0068476986849721, 0.9161445893420143, 1.0191473240555415, 0.9861432629128395, 0.9522313999052221, 0.9526143062105475, 1.0073781810926785, 0.9685589933647071, 0.9974526508208353, 0.9920924560287225, 1.0174394170883645, 0.9784490988466436, 1.041460089100528, 0.9891291091792542, 0.983929248474695
-281749.62222471164,-528973.0167744746,1.0171589391577467, 0.9580037516620228, 0.9832360051548213, 1.0204462478733636, 1.0313684593847199, 0.9811928490573645, 1.0013326099578395, 0.960752877939522, 0.9731484930471018, 1.0096516390101677, 0.9891687301225269, 1.0193009718673012, 0.9702809722808231, 0.9774833686380457, 0.9760565770075352, 0.9860250440653273, 0.9756504967060036, 0.9915801908109655, 0.9952586257126613, 0.9962866528328206, 0.9682496872072399, 1.0104095577067285, 0.9671738234379852, 0.9570175772754826, 0.9806452601255768, 1.0032801421181563, 0.9915560936227426, 1.0010129034961208, 1.0030441524258666, 0.9983187521206811, 0.952942148794215, 0.9886543220912195, 1.0079046492062413, 1.001343982805828, 0.9834696762327655, 0.965274461267318
-252071.09389554162,-355751.3808648528,1.0324045439544172, 0.9569902089690887, 0.995299956050946, 1.0080193853375732, 1.0182454969896335, 0.9989273100082903, 1.0057024134802774, 0.9149741006615628, 0.9641673834752358, 0.9796959047052005, 1.0291489309490582, 1.0153829615241428, 0.9660391882557523, 0.9858291002771697, 0.9904395407532927, 0.9491475783721238, 0.9477427369568074, 0.9491266264590738, 1.0159645426005606, 1.0127604634407663, 0.979935498350164, 1.0343003718459922, 0.9512662123625455, 1.0142070155489975, 0.995946895946465, 0.9820937969310771, 0.9952012059686924, 0.9772564764343775, 1.0028004551038865, 1.0407654815553302, 0.9872090500830071, 1.005744832187551, 0.976608813545523, 1.015453072965041, 0.9995846114286141, 0.9961158560845377
-297068.2862670944,-737756.2010386111,1.0389882130672448, 0.9599134169659762, 0.9809613952705275, 1.0203274563882347, 0.9878894215502884, 1.0375380520415942, 0.9924322433251697, 0.9435913853966622, 0.9632884662860255, 0.9860368207151918, 0.9939597700480837, 0.9813979822976081, 0.9516280269560686, 0.966038536811938, 0.9949991671316974, 0.9646272047440423, 0.9897441321203106, 0.9843786488857803, 0.9826355100853946, 1.0000066081818522, 0.9976845171543757, 0.9867545939712793, 0.9645761774965658, 1.0362489570026188, 0.9857672899553416, 1.0145624622143001, 0.9453730889825636, 0.9891962049251684, 1.0440156347032792, 1.004608854109495, 0.9833248321736522, 1.008054753352061, 0.9846139949911988, 1.0147618190530063, 0.9995825809486476, 0.9750790693071815
-243009.29130016782,-366088.9373275631,1.0280494891429466, 0.9657792657465957, 0.9696983862501907, 1.036338964571681, 0.9993828681138324, 1.0217688114498447, 1.0221567035697958, 0.9924338076239859, 0.9447565793427802, 0.9551044574907177, 0.9811342018970677, 1.017072172720819, 0.994581204913613, 0.9790614107275443, 0.990049614082665, 0.9596305301645687, 0.9914725168855267, 0.9696899948410854, 1.013389761883949, 0.9939980172064076, 0.9703214162115235, 0.9789074564353085, 0.9428482241497327, 0.9918353775722598, 0.9969872620707106, 0.9942227983701366, 1.0021905908208564, 0.9571803002936649, 0.9694025078629008, 1.0030114018444298, 0.9837232510891322, 1.0255226842144227, 0.9786510427942788, 1.0058527228566585, 0.9895000289568405, 0.9882200889276633
-268356.64476011053,-564903.4082697991,1.0406530201294222, 0.9478652929471472, 0.9570181247586071, 1.0290441632759684, 0.9975840649822911, 1.0025450739886428, 1.0292119273138391, 1.0098775264304392, 0.9334229757500548, 0.9561577271858505, 0.9940847894554675, 1.002574789436635, 1.0033066509840087, 0.9619749139694262, 0.9898505721468202, 0.9500961547772876, 1.0032007871965332, 0.963376818702479, 0.9941507653817216, 1.0012716707979186, 0.978366243042651, 0.9731477503963447, 0.9603443228601676, 0.9918254673693131, 1.000994875462299, 0.9878916709807107, 0.9848489722300744, 0.9607693338794999, 0.9669015472835977, 1.0021519591401324, 0.9766660367859247, 1.01899918931073, 0.9985806249813061, 0.9940295523949353, 0.9982097052544944, 0.9829467759155344
